local_bsz,num_nodes,num_replicas,step_time,sync_time
4,6,22,0.9087829092748176,0.47741163262174174
6,6,22,0.9345457396670767,0.47708821130490786
8,6,22,0.9603215601882306,0.4767777801169688
4,6,26,0.9336328331574126,0.5022615565043367
6,6,26,0.9593839469400199,0.5019264185778511
8,6,26,0.9851483649013859,0.5016045848301242
4,6,30,0.95849224783678,0.5271209711837042
6,6,30,0.9842319493901296,0.5267744210279608
8,6,30,1.0099852528799809,0.5264414728087191
4,6,34,0.9833604746562072,0.5519891980031313
6,6,34,1.0090890532668497,0.5516315249046809
8,6,34,1.0348315164872055,0.5512877364159438
4,6,38,1.0082369067155044,0.5768656300624284
6,6,38,1.0339546376516657,0.5764971092894969
8,6,38,1.05968652187877,0.5761427418075084
4,6,42,1.0331209989063013,0.6017497222532253
6,6,42,1.0588281443958802,0.6013706160337114
8,6,42,1.0845496988563983,0.6010059187851365
4,6,46,1.058012259648214,0.626640982995138
6,6,46,1.0837090697697043,0.6262515414075355
8,6,46,1.1094205324413107,0.6258767523700489
4,7,7,0.8156944754242197,0.3843231987711438
6,7,7,0.841504247797273,0.38404671943510416
8,7,7,0.8673256628457806,0.38378188277451886
4,7,11,0.8405011432622667,0.40912986660919076
6,7,11,0.8662979014377667,0.40884037307559795
8,7,11,0.892106690635499,0.4085629105642372
4,7,15,0.8653207284382209,0.43394945178514505
6,7,15,0.8911048450098435,0.43364731664767475
8,7,15,0.9169013588128931,0.4333575787416314
4,7,19,0.890152149853036,0.45878087319996014
6,7,19,0.9159239771969249,0.45846644883475607
8,7,19,0.941708547641132,0.45816476756987023
4,7,23,0.9149944603445495,0.48362318369147356
6,7,23,0.9407543321798434,0.4832968038176746
8,7,23,0.9665272742546681,0.48298349418340636
4,7,27,0.9398468249066914,0.5084755482536154
6,7,27,0.9655950577052894,0.5081375293431206
8,7,27,0.9913566706001948,0.5078128905289331
4,7,31,0.9647085032534728,0.5333372266003968
6,7,31,0.9904453975157135,0.5329878691535447
8,7,31,1.0161959657523985,0.5326521856811367
4,7,35,0.9895788357101839,0.5582075590571081
6,7,35,1.0153046771212073,0.5578471487590385
8,7,35,1.0410444715836529,0.5575006915123911
4,7,39,1.0144572316856104,0.5830859550325345
6,7,39,1.0401722921654428,0.582714763803274
8,7,39,1.065901571038449,0.5823577909671872
4,7,43,1.0393431601698744,0.6079718835167984
6,7,43,1.0650476988287303,0.6075901704665615
8,7,43,1.0907667084544355,0.6072229283831737
4,7,47,1.0642361418389101,0.6328648651858342
6,7,47,1.089930405847827,0.6324728774856582
8,7,47,1.115639381508638,0.6320956014373763
4,7,51,1.0891357424455754,0.6577644657924995
6,7,51,1.1148199678313095,0.6573624394691407
8,7,51,1.1405191344667183,0.6569753543954565
4,7,55,1.1140415672502904,0.6826702905972144
6,7,55,1.139715979622325,0.6822584512601563
8,7,55,1.1654055524862423,0.6818617724149806
4,8,8,0.8218948664894307,0.39052358983635477
6,8,8,0.8477013492134595,0.3902438208512907
8,8,8,0.8735195738810841,0.3899757938098224
4,8,12,0.8467048733105377,0.4153335966574618
6,8,12,0.8724984369723509,0.41504090861018206
8,8,12,0.8983041252104563,0.4147603451391946
4,8,16,0.8715275132468954,0.44015623659381947
6,8,16,0.8973085252305574,0.4398509968683886
8,8,16,0.9231020227538598,0.439558242682598
4,8,20,0.8963617410116378,0.4649904643585619
6,8,20,0.9221305488889349,0.46467302052676607
8,8,20,0.9479121833480997,0.4643684032768379
4,8,24,0.9212066393333005,0.4898353626802246
6,8,24,0.9469635723849035,0.4895060440227347
8,8,24,0.9727336547072195,0.48918987463595776
4,8,28,0.946061398375535,0.5146901217224591
6,8,28,0.9718067689657571,0.5143492406035883
8,8,28,0.9975655945717854,0.5140218145005236
4,8,32,0.970925299215999,0.5395540225629232
6,8,32,0.996659404037332,0.5392018756751632
8,8,32,1.0224072539465225,0.5388634738752608
4,8,36,0.9957977004441757,0.5644264237910999
6,8,36,1.0215208216459235,0.5640632932837547
8,8,36,1.0472579634828318,0.5637141834115701
4,8,40,1.0206780271859637,0.5893067505328877
6,8,40,1.0463904333996108,0.588932905037442
8,8,40,1.0721171223110837,0.5885733422398219
4,8,44,1.0455657620380545,0.6141944853849786
6,8,44,1.0712677093105007,0.613810180948332
8,8,44,1.0969841888030476,0.6134404087317858
4,8,48,1.0704604375208386,0.6390891608677627
6,8,48,1.0961521701653094,0.6386946418031406
8,8,48,1.1218586728708375,0.6383148927995758
4,8,52,1.0953616297501787,0.6639903530971027
6,8,52,1.121043381123447,0.6635858527612782
8,8,52,1.1467401295006163,0.6631963494293546
4,8,56,1.1202689530960015,0.6888976764429255
6,8,56,1.145940946309545,0.6884834179473761
8,8,56,1.1716281532871793,0.6880843732159175
4,8,60,1.1451820556462242,0.7138107789931483
6,8,60,1.1708445042180402,0.7133869758558714
8,8,60,1.1965223737863062,0.7129785937150445
4,8,64,1.1701006153327447,0.7387293386796687
6,8,64,1.1957537237857705,0.7382961954236017
8,8,64,1.2214224515402021,0.7378786714689404
4,9,9,0.8280961211695507,0.3967248445164748
6,9,9,0.8538993385405672,0.3964418101783984
8,9,9,0.8797143956479608,0.3961706155766991
4,9,13,0.8529093921813131,0.4215381155282372
6,9,13,0.878699784282725,0.4212422559205562
8,9,13,0.9045023931611615,0.4209586130898998
4,9,17,0.8777350216731498,0.44636374502007387
6,9,17,0.903512950784672,0.4460554224225032
8,9,17,0.9293034524998567,0.44575967242859493
4,9,21,0.9025719985580272,0.47120072190495127
6,9,21,0.9283378075420723,0.4708802791799035
8,9,21,0.9541165254432182,0.4705727453719565
4,9,25,0.9274194341751452,0.49604815752206927
6,9,25,0.9531734479597592,0.4957159195975904
8,9,25,0.9789406889879607,0.49539690891669896
4,9,29,0.9522765428298303,0.5209052661767544
6,9,29,0.9780190697494544,0.5205615413872856
8,9,29,1.0037751256254146,0.5202313455541528
4,9,33,0.9771426261290839,0.5457713494760079
6,9,33,1.0028739591388411,0.5454164307766723
8,9,33,1.0286191074425994,0.5450753273713377
4,9,37,1.0020170602431129,0.5706457835900369
6,9,37,1.0277374780205022,0.5702799496583334
8,9,37,1.0534719831744679,0.5699282031032061
4,9,41,1.0268992854502175,0.5955280087971415
6,9,41,1.0526090533964607,0.5951515250342919
8,9,41,1.0783331675618228,0.5947893874905611
4,9,45,1.0517887974834115,0.6204175208303355
6,9,45,1.0774881686352347,0.6200306402730659
8,9,45,1.1032021325306969,0.6196583524594351
4,9,49,1.0766851403131517,0.6453138636600757
6,9,49,1.102374356174506,0.6449168278123373
8,9,49,1.1280783998252792,0.6445346197540175
4,9,53,1.1015879000853448,0.6702166234322688
6,9,53,1.127267191387435,0.6698096630252662
8,9,53,1.1529615348115336,0.6694177547402719
4,9,57,1.1264966999966137,0.6951254233435378
6,9,57,1.1521662873936218,0.694708759031453
8,9,57,1.1778511412317059,0.6943073611604441
4,9,61,1.1514111959358975,0.7200399192828215
6,9,61,1.177071290642919,0.7196137622807502
8,9,61,1.2027468567372332,0.7192030766659715
4,9,65,1.1763310727571548,0.7449597961040788
6,9,65,1.2019818771361177,0.7445243487739489
8,9,65,1.227648349063453,0.7441045689921914
4,9,69,1.2012560410752942,0.7698847644222182
6,9,69,1.2268977491739663,0.7694402208117975
8,9,69,1.2525553127370281,0.7690115326657664
4,10,10,0.8342982197640498,0.40292694311097393
6,10,10,0.8600981957319076,0.4026406673697388
8,10,10,0.8859101077853798,0.40236632771411807
4,10,14,0.8591146827441177,0.42774340609104183
6,10,14,0.8849019259196018,0.427444397557433
8,10,14,0.9107014767479398,0.427157696676678
4,10,18,0.8839432387168361,0.4525719620637602
6,10,18,0.90971810637789,0.45226057801572117
8,10,18,0.9355056324879033,0.45196185241664155
4,10,22,0.9087829092748176,0.47741163262174174
6,10,22,0.9345457396670767,0.47708821130490786
8,10,22,0.9603215601882306,0.4767777801169688
4,10,26,0.9336328331574126,0.5022615565043367
6,10,26,0.9593839469400199,0.5019264185778511
8,10,26,0.9851483649013859,0.5016045848301242
4,10,30,0.95849224783678,0.5271209711837042
6,10,30,0.9842319493901296,0.5267744210279608
8,10,30,1.0099852528799809,0.5264414728087191
4,10,34,0.9833604746562072,0.5519891980031313
6,10,34,1.0090890532668497,0.5516315249046809
8,10,34,1.0348315164872055,0.5512877364159438
4,10,38,1.0082369067155044,0.5768656300624284
6,10,38,1.0339546376516657,0.5764971092894969
8,10,38,1.05968652187877,0.5761427418075084
4,10,42,1.0331209989063013,0.6017497222532253
6,10,42,1.0588281443958802,0.6013706160337114
8,10,42,1.0845496988563983,0.6010059187851365
4,10,46,1.058012259648214,0.626640982995138
6,10,46,1.0837090697697043,0.6262515414075355
8,10,46,1.1094205324413107,0.6258767523700489
4,10,50,1.0829102439839442,0.6515389673308682
6,10,50,1.1085969574794892,0.6511394291173204
8,10,50,1.1342985558235619,0.6507547757523001
4,10,54,1.1078145477699746,0.6764432711168986
6,10,54,1.133491392788662,0.6760338644264933
8,10,54,1.159183344421907,0.6756395643506453
4,10,58,1.1327248027578796,0.7013535261048036
6,10,58,1.158391997536438,0.7009344691742693
8,10,58,1.1840745108475124,0.7005307307762506
4,10,62,1.1576406724051862,0.7262693957521102
6,10,62,1.1832984258924046,0.7258408975302358
8,10,62,1.20897170060892,0.7254279205376583
4,10,66,1.182561848288081,0.7511905716350051
6,10,66,1.2082103607185446,0.7507528323563758
8,10,66,1.2338745884292397,0.7503308083579779
4,10,70,1.2074880470138782,0.7761167703608023
6,10,70,1.2331275104359753,0.7756699820738066
8,10,70,1.2587828750723156,0.7752390950010538
4,10,74,1.2324190075510169,0.8010477308979409
6,10,74,1.2580496063136193,0.8005920779514505
8,10,74,1.2836962845946214,0.8001525045233596
4,10,78,1.2573544889098838,0.8259832122568078
6,10,78,1.2829764001116082,0.8255188717494394
8,10,78,1.308614561955277,0.8250707818840152
4,11,11,0.8405011432622667,0.40912986660919076
6,11,11,0.8662979014377667,0.40884037307559795
8,11,11,0.892106690635499,0.4085629105642372
4,11,15,0.8653207284382209,0.43394945178514505
6,11,15,0.8911048450098435,0.43364731664767475
8,11,15,0.9169013588128931,0.4333575787416314
4,11,19,0.890152149853036,0.45878087319996014
6,11,19,0.9159239771969249,0.45846644883475607
8,11,19,0.941708547641132,0.45816476756987023
4,11,23,0.9149944603445495,0.48362318369147356
6,11,23,0.9407543321798434,0.4832968038176746
8,11,23,0.9665272742546681,0.48298349418340636
4,11,27,0.9398468249066914,0.5084755482536154
6,11,27,0.9655950577052894,0.5081375293431206
8,11,27,0.9913566706001948,0.5078128905289331
4,11,31,0.9647085032534728,0.5333372266003968
6,11,31,0.9904453975157135,0.5329878691535447
8,11,31,1.0161959657523985,0.5326521856811367
4,11,35,0.9895788357101839,0.5582075590571081
6,11,35,1.0153046771212073,0.5578471487590385
8,11,35,1.0410444715836529,0.5575006915123911
4,11,39,1.0144572316856104,0.5830859550325345
6,11,39,1.0401722921654428,0.582714763803274
8,11,39,1.065901571038449,0.5823577909671872
4,11,43,1.0393431601698744,0.6079718835167984
6,11,43,1.0650476988287303,0.6075901704665615
8,11,43,1.0907667084544355,0.6072229283831737
4,11,47,1.0642361418389101,0.6328648651858342
6,11,47,1.089930405847827,0.6324728774856582
8,11,47,1.115639381508638,0.6320956014373763
4,11,51,1.0891357424455754,0.6577644657924995
6,11,51,1.1148199678313095,0.6573624394691407
8,11,51,1.1405191344667183,0.6569753543954565
4,11,55,1.1140415672502904,0.6826702905972144
6,11,55,1.139715979622325,0.6822584512601563
8,11,55,1.1654055524862423,0.6818617724149806
4,11,59,1.1389532562983782,0.7075819796453022
6,11,59,1.164618071514988,0.7071605431528193
8,11,59,1.1902982567794813,0.7067544767082196
4,11,63,1.163870480392243,0.7324992037391671
6,11,63,1.1895259051717446,0.7320683768095758
8,11,63,1.215196900482408,0.7316531204111462
4,11,67,1.1887929376377273,0.7574216609846514
6,11,67,1.2144391701203416,0.7569816417581728
8,11,67,1.2401011651079432,0.7565573850366815
4,11,71,1.213720350467999,0.782349073814923
6,11,71,1.239357580733134,0.7819000523709653
8,11,71,1.2650107574856844,0.7814669774144226
4,11,75,1.238652463066983,0.8072811864139071
6,11,75,1.2642808736102107,0.8068233452480419
8,11,75,1.2899254071091357,0.806381627037874
4,11,79,1.2635890391289588,0.8322177624758829
6,11,79,1.2892088053024813,0.8317512769403125
8,11,79,1.314844863826201,0.8313010837549392
4,11,83,1.2885298599024928,0.8571585832494168
6,11,83,1.314141150322483,0.8566836219603141
8,11,83,1.3397688958203335,0.8562251157490718
4,11,87,1.3134747224760364,0.8821034458229604
6,11,87,1.3390776993998759,0.8816201710377071
8,11,87,1.3646972878390218,0.88115350776776
4,12,12,0.8467048733105377,0.4153335966574618
6,12,12,0.8724984369723509,0.41504090861018206
8,12,12,0.8983041252104563,0.4147603451391946
4,12,16,0.8715275132468954,0.44015623659381947
6,12,16,0.8973085252305574,0.4398509968683886
8,12,16,0.9231020227538598,0.439558242682598
4,12,20,0.8963617410116378,0.4649904643585619
6,12,20,0.9221305488889349,0.46467302052676607
8,12,20,0.9479121833480997,0.4643684032768379
4,12,24,0.9212066393333005,0.4898353626802246
6,12,24,0.9469635723849035,0.4895060440227347
8,12,24,0.9727336547072195,0.48918987463595776
4,12,28,0.946061398375535,0.5146901217224591
6,12,28,0.9718067689657571,0.5143492406035883
8,12,28,0.9975655945717854,0.5140218145005236
4,12,32,0.970925299215999,0.5395540225629232
6,12,32,0.996659404037332,0.5392018756751632
8,12,32,1.0224072539465225,0.5388634738752608
4,12,36,0.9957977004441757,0.5644264237910999
6,12,36,1.0215208216459235,0.5640632932837547
8,12,36,1.0472579634828318,0.5637141834115701
4,12,40,1.0206780271859637,0.5893067505328877
6,12,40,1.0463904333996108,0.588932905037442
8,12,40,1.0721171223110837,0.5885733422398219
4,12,44,1.0455657620380545,0.6141944853849786
6,12,44,1.0712677093105007,0.613810180948332
8,12,44,1.0969841888030476,0.6134404087317858
4,12,48,1.0704604375208386,0.6390891608677627
6,12,48,1.0961521701653094,0.6386946418031406
8,12,48,1.1218586728708375,0.6383148927995758
4,12,52,1.0953616297501787,0.6639903530971027
6,12,52,1.121043381123447,0.6635858527612782
8,12,52,1.1467401295006163,0.6631963494293546
4,12,56,1.1202689530960015,0.6888976764429255
6,12,56,1.145940946309545,0.6884834179473761
8,12,56,1.1716281532871793,0.6880843732159175
4,12,60,1.1451820556462242,0.7138107789931483
6,12,60,1.1708445042180402,0.7133869758558714
8,12,60,1.1965223737863062,0.7129785937150445
4,12,64,1.1701006153327447,0.7387293386796687
6,12,64,1.1957537237857705,0.7382961954236017
8,12,64,1.2214224515402021,0.7378786714689404
4,12,68,1.195024336605432,0.7636530599523561
6,12,68,1.2206683010178334,0.7632107726556646
8,12,68,1.2463280746607148,0.7627842945894531
4,12,72,1.21995294756258,0.7885816709095042
6,12,72,1.2455879560745777,0.7881304277124089
8,12,72,1.2712389558777086,0.7876951758064469
4,12,76,1.2448861974638257,0.8135149208107497
6,12,76,1.270512430745204,0.8130549023830352
8,12,76,1.2961548299776295,0.8126110499063678
4,12,80,1.2698238545652947,0.8384525779122187
6,12,80,1.295441486247285,0.8379839578851161
8,12,80,1.3210754515711969,0.8375316714999351
4,12,84,1.2947657042276348,0.8633944275745589
6,12,84,1.320374901302461,0.8629173729402922
8,12,84,1.346000593140131,0.8624568130688693
4,12,88,1.3197115472562633,0.8883402706031873
6,12,88,1.345312470447286,0.8878549420851173
8,12,88,1.3709300433216032,0.8873862632503414
4,12,92,1.3446611984401269,0.9132899217870509
6,12,92,1.3702540025452152,0.9127964741830464
8,12,92,1.395863605396126,0.9123198253248642
4,12,96,1.3696144852608891,0.9382432086078132
6,12,96,1.3951993194713723,0.9377417911092035
8,12,96,1.4208010959502964,0.9372573158790346
4,13,13,0.8529093921813131,0.4215381155282372
6,13,13,0.878699784282725,0.4212422559205562
8,13,13,0.9045023931611615,0.4209586130898998
4,13,17,0.8777350216731498,0.44636374502007387
6,13,17,0.903512950784672,0.4460554224225032
8,13,17,0.9293034524998567,0.44575967242859493
4,13,21,0.9025719985580272,0.47120072190495127
6,13,21,0.9283378075420723,0.4708802791799035
8,13,21,0.9541165254432182,0.4705727453719565
4,13,25,0.9274194341751452,0.49604815752206927
6,13,25,0.9531734479597592,0.4957159195975904
8,13,25,0.9789406889879607,0.49539690891669896
4,13,29,0.9522765428298303,0.5209052661767544
6,13,29,0.9780190697494544,0.5205615413872856
8,13,29,1.0037751256254146,0.5202313455541528
4,13,33,0.9771426261290839,0.5457713494760079
6,13,33,1.0028739591388411,0.5454164307766723
8,13,33,1.0286191074425994,0.5450753273713377
4,13,37,1.0020170602431129,0.5706457835900369
6,13,37,1.0277374780205022,0.5702799496583334
8,13,37,1.0534719831744679,0.5699282031032061
4,13,41,1.0268992854502175,0.5955280087971415
6,13,41,1.0526090533964607,0.5951515250342919
8,13,41,1.0783331675618228,0.5947893874905611
4,13,45,1.0517887974834115,0.6204175208303355
6,13,45,1.0774881686352347,0.6200306402730659
8,13,45,1.1032021325306969,0.6196583524594351
4,13,49,1.0766851403131517,0.6453138636600757
6,13,49,1.102374356174506,0.6449168278123373
8,13,49,1.1280783998252792,0.6445346197540175
4,13,53,1.1015879000853448,0.6702166234322688
6,13,53,1.127267191387435,0.6698096630252662
8,13,53,1.1529615348115336,0.6694177547402719
4,13,57,1.1264966999966137,0.6951254233435378
6,13,57,1.1521662873936218,0.694708759031453
8,13,57,1.1778511412317059,0.6943073611604441
4,13,61,1.1514111959358975,0.7200399192828215
6,13,61,1.177071290642919,0.7196137622807502
8,13,61,1.2027468567372332,0.7192030766659715
4,13,65,1.1763310727571548,0.7449597961040788
6,13,65,1.2019818771361177,0.7445243487739489
8,13,65,1.227648349063453,0.7441045689921914
4,13,69,1.2012560410752942,0.7698847644222182
6,13,69,1.2268977491739663,0.7694402208117975
8,13,69,1.2525553127370281,0.7690115326657664
4,13,73,1.2261858344985852,0.7948145578455093
6,13,73,1.2518186325472005,0.7943611041850317
8,13,73,1.2774674662282954,0.7939236861570337
4,13,77,1.2511202072273127,0.8197489305742367
6,13,77,1.2767442740968444,0.8192867457346756
8,13,77,1.3023845494773674,0.8188407694061056
4,13,81,1.2760589319613977,0.8446876553083218
6,13,81,1.3016744395870647,0.844216911224896
8,13,81,1.3273063217358996,0.8437625416646378
4,13,85,1.3010017980699995,0.8696305214169235
6,13,85,1.326608911843197,0.8691513834810282
8,13,85,1.352232559676823,0.8686887796055612
4,13,89,1.32594860998431,0.8945773333312341
6,13,89,1.3515474891158266,0.8940899607536578
8,13,89,1.3771630557326255,0.8936192756613638
4,13,93,1.3508991857813597,0.9195279091282837
6,13,93,1.3764899836384334,0.9190324552762646
8,13,93,1.402097616629436,0.9185538365581744
4,13,97,1.3758533559319779,0.9444820792789019
6,13,97,1.4014362203514823,0.9439786919893135
8,13,97,1.4270360620895783,0.9434922820183166
4,13,101,1.4008109621903981,0.9694396855373222
6,13,101,1.4263860357702138,0.968928507408045
8,13,101,1.451978223679634,0.9684344436083722
4,14,14,0.8591146827441177,0.42774340609104183
6,14,14,0.8849019259196018,0.427444397557433
8,14,14,0.9107014767479398,0.427157696676678
4,14,18,0.8839432387168361,0.4525719620637602
6,14,18,0.90971810637789,0.45226057801572117
8,14,18,0.9355056324879033,0.45196185241664155
4,14,22,0.9087829092748176,0.47741163262174174
6,14,22,0.9345457396670767,0.47708821130490786
8,14,22,0.9603215601882306,0.4767777801169688
4,14,26,0.9336328331574126,0.5022615565043367
6,14,26,0.9593839469400199,0.5019264185778511
8,14,26,0.9851483649013859,0.5016045848301242
4,14,30,0.95849224783678,0.5271209711837042
6,14,30,0.9842319493901296,0.5267744210279608
8,14,30,1.0099852528799809,0.5264414728087191
4,14,34,0.9833604746562072,0.5519891980031313
6,14,34,1.0090890532668497,0.5516315249046809
8,14,34,1.0348315164872055,0.5512877364159438
4,14,38,1.0082369067155044,0.5768656300624284
6,14,38,1.0339546376516657,0.5764971092894969
8,14,38,1.05968652187877,0.5761427418075084
4,14,42,1.0331209989063013,0.6017497222532253
6,14,42,1.0588281443958802,0.6013706160337114
8,14,42,1.0845496988563983,0.6010059187851365
4,14,46,1.058012259648214,0.626640982995138
6,14,46,1.0837090697697043,0.6262515414075355
8,14,46,1.1094205324413107,0.6258767523700489
4,14,50,1.0829102439839442,0.6515389673308682
6,14,50,1.1085969574794892,0.6511394291173204
8,14,50,1.1342985558235619,0.6507547757523001
4,14,54,1.1078145477699746,0.6764432711168986
6,14,54,1.133491392788662,0.6760338644264933
8,14,54,1.159183344421907,0.6756395643506453
4,14,58,1.1327248027578796,0.7013535261048036
6,14,58,1.158391997536438,0.7009344691742693
8,14,58,1.1840745108475124,0.7005307307762506
4,14,62,1.1576406724051862,0.7262693957521102
6,14,62,1.1832984258924046,0.7258408975302358
8,14,62,1.20897170060892,0.7254279205376583
4,14,66,1.182561848288081,0.7511905716350051
6,14,66,1.2082103607185446,0.7507528323563758
8,14,66,1.2338745884292397,0.7503308083579779
4,14,70,1.2074880470138782,0.7761167703608023
6,14,70,1.2331275104359753,0.7756699820738066
8,14,70,1.2587828750723156,0.7752390950010538
4,14,74,1.2324190075510169,0.8010477308979409
6,14,74,1.2580496063136193,0.8005920779514505
8,14,74,1.2836962845946214,0.8001525045233596
4,14,78,1.2573544889098838,0.8259832122568078
6,14,78,1.2829764001116082,0.8255188717494394
8,14,78,1.308614561955277,0.8250707818840152
4,14,82,1.2822942681199847,0.8509229914669088
6,14,82,1.3079076620245185,0.8504501336623497
8,14,82,1.333537470928925,0.8499936908576632
4,14,86,1.3072381384586957,0.8758668618056198
6,14,86,1.332843178879294,0.8753856505171252
8,14,86,1.3584647922760094,0.8749210122047476
4,14,90,1.3321859078946017,0.9008146312415257
6,14,90,1.3577827525505366,0.9003252241883678
8,14,90,1.3833963221328456,0.8998525420615838
4,14,94,1.357137397714674,0.925766121061598
6,14,94,1.3827261985621164,0.9252686701999476
8,14,94,1.408331870590202,0.9247880905189402
4,14,98,1.3820924413096005,0.9507211646565246
6,14,98,1.4076733448491696,0.9502158164870008
8,14,98,1.4332712604342257,0.949727480362964
4,14,102,1.4070508830957151,0.9756796064426392
6,14,102,1.432624030658693,0.9751665022965242
8,14,102,1.458214326027739,0.9746705459564772
4,14,106,1.4320125775553396,1.0006413009022637
6,14,106,1.4575781055703612,1.0001205772081923
8,14,106,1.4831609123133502,0.9996171322420885
4,14,110,1.4569773883801493,1.0256061117270734
6,14,110,1.4825354286219838,1.0250779002598152
8,14,110,1.5081108739226496,1.0245670938513878
4,15,15,0.8653207284382209,0.43394945178514505
6,15,15,0.8911048450098435,0.43364731664767475
8,15,15,0.9169013588128931,0.4333575787416314
4,15,19,0.890152149853036,0.45878087319996014
6,15,19,0.9159239771969249,0.45846644883475607
8,15,19,0.941708547641132,0.45816476756987023
4,15,23,0.9149944603445495,0.48362318369147356
6,15,23,0.9407543321798434,0.4832968038176746
8,15,23,0.9665272742546681,0.48298349418340636
4,15,27,0.9398468249066914,0.5084755482536154
6,15,27,0.9655950577052894,0.5081375293431206
8,15,27,0.9913566706001948,0.5078128905289331
4,15,31,0.9647085032534728,0.5333372266003968
6,15,31,0.9904453975157135,0.5329878691535447
8,15,31,1.0161959657523985,0.5326521856811367
